modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
5	3	3	2106	2068/5	3f	dd	6d	bf	6a	1f	02
6	5	1	2106	2066/7	f5	4d	94	69	af	dc	05
9	8	0	2106	01087	86	50	eb	da	39	5d	04
3	10	2	2106	2064/7	ee	15	22	2e	70	c2	04
8	10	3	2106	2071/1	7a	94	af	a6	69	e5	04
8	11	3	2106	2067/7	66	bb	94	7a	50	94	04
1	12	1	2106	01080	82	4e	6a	a4	2e	2c	04
6	16	1	2106	2059/2	08	ac	2e	ef	b2	cd	21
4	17	0	2106	2060/4	92	50	b2	8e	22	02	21
9	17	1	2106	2060/2	90	2e	1c	34	50	2b	21
3	18	3	2106	2066/3	30	6a	eb	86	57	63	02
4	18	0	2106	2066/3	30	6a	eb	86	57	63	02
2	19	1	2106	01080	02	30	da	d3	26	d8	02
1	3	3	2107	2063/9	1d	b7	4d	a3	af	96	02
1	3	3	2107	2068/1	3b	b5	7f	ef	88	d3	02
5	4	2	2107	2064/8	25	00	00	00	00	57	02
5	4	3	2107	2071/6	57	e7	e9	cd	9b	da	02
5	4	0	2107	2070/2	cd	6f	c1	bb	57	43	02
6	4	2	2107	2071/6	57	e7	e9	cd	9b	da	02
2	10	1	2107	2069/4	c7	44	35	a3	7a	86	05
0	12	1	2107	2059/8	0d	65	b5	17	45	24	05
4	15	0	2107	2059/4	0a	bb	ac	82	6a	ce	21
4	16	2	2107	2059/4	0a	bb	ac	82	6a	ce	21
3	17	2	2107	2066/8	b2	8e	ac	a3	34	48	21
2	3	0	2107	2066/4	7e	94	a2	8c	ef	86	02
6	3	0	2107	2069/2	c5	50	bb	a6	35	a9	02
3	4	0	2107	2067/8	6d	6a	a9	55	a6	74	21
4	9	0	2107	2064/4	a2	f4	2e	af	22	21	04
4	10	2	2107	2064/4	a2	f4	2e	af	22	21	04
6	15	3	2108	2070/4	ce	bb	94	a6	70	a2	21
4	16	1	2108	2063/4	98	29	fc	08	0d	df	21
3	3	0	2108	2068/5	bf	6a	15	69	8e	a4	02
4	3	1	2108	2065/6	6f	1b	bb	cd	c1	31	02
4	3	1	2108	2063/7	1b	9b	d3	6a	58	27	02
5	3	3	2108	2068/5	3f	dd	6d	bf	6a	1f	02
3	4	2	2108	2068/5	bf	6a	15	69	8e	a4	02
3	10	2	2108	2064/7	ee	15	22	2e	70	c2	04
9	10	0	2108	2071/1	7a	94	af	a6	69	e5	04
8	11	1	2108	2067/7	66	bb	94	7a	50	94	04
7	18	3	2108	2059/4	8a	1b	26	1c	70	75	21
2	19	1	2108	01080	02	30	da	d3	26	d8	02
0	1	2	2108	2065/2	29	73	17	af	b7	fb	02
2	3	2	2109	2063/9	1d	b7	4d	a3	af	96	02
2	3	2	2109	2068/1	3b	b5	7f	ef	88	d3	02
5	4	1	2109	2071/6	57	e7	e9	cd	9b	da	02
5	4	2	2109	2070/2	cd	6f	c1	bb	57	43	02
6	4	0	2109	2071/6	57	e7	e9	cd	9b	da	02
5	6	0	2109	2065/2	a9	6f	67	1b	bb	90	05
4	15	1	2109	2059/4	0a	bb	ac	82	6a	ce	21
4	16	3	2109	2059/4	0a	bb	ac	82	6a	ce	21
3	17	1	2109	2066/8	b2	8e	ac	a3	34	48	21
2	2	0	2109	2068/1	3b	b5	7f	ef	88	d3	02
5	14	2	2110	2070/4	4e	44	08	f4	a4	1e	04
6	15	3	2110	2070/4	ce	bb	94	a6	70	a2	21
7	16	2	2110	2059/2	88	91	76	2e	29	a0	21
9	0	2	2110	2069/8	4a	00	00	00	00	7d	02
8	3	1	2110	2067/9	39	17	ed	ac	4d	c1	02
3	4	3	2110	01077	65	ed	73	a3	0d	fd	02
4	4	2	2110	2065/6	6f	1b	bb	cd	c1	31	02
4	4	2	2110	01077	65	ed	73	a3	0d	fd	02
6	4	1	2110	01077	e5	a9	bb	73	9b	e3	21
2	8	3	2110	2069/2	45	17	0d	4d	76	c2	05
2	10	3	2110	2064/7	ee	15	22	2e	70	c2	04
6	16	3	2110	2260/0	ec	a6	2e	50	8c	30	21
4	17	1	2110	2060/4	92	50	b2	8e	22	02	21
3	18	1	2110	2066/3	30	6a	eb	86	57	63	02
4	18	3	2110	2060/4	92	50	b2	8e	22	02	21
2	19	2	2110	01080	02	30	da	d3	26	d8	02
0	0	0	2110	2065/2	29	73	17	af	b7	fb	02
6	3	0	2110	2068/5	3f	dd	6d	bf	6a	1f	02
5	7	0	2111	2060/9	95	6a	4d	b5	d3	fe	05
2	10	1	2111	2069/4	c7	44	35	a3	7a	86	05
8	10	3	2111	2071/1	7a	94	af	a6	69	e5	04
9	10	0	2111	2071/1	7a	94	af	a6	69	e5	04
0	12	1	2111	2059/8	0d	65	b5	17	45	24	05
3	16	1	2111	2065/3	2a	2e	f4	7a	b5	03	21
5	16	2	2111	2059/4	0a	bb	ac	82	6a	ce	21
9	16	1	2111	2260/4	5c	30	8e	94	b2	5f	02
1	2	1	2111	2068/1	3b	b5	7f	ef	88	d3	02
2	3	0	2111	2066/4	7e	94	a2	8c	ef	86	02
3	5	3	2111	2067/8	6d	6a	a9	55	a6	74	21
4	9	0	2111	2064/4	a2	f4	2e	af	22	21	04
4	14	3	2111	2070/4	4e	44	08	f4	a4	1e	04
6	16	1	2112	2059/2	88	91	76	2e	29	a0	21
7	16	0	2112	2059/2	88	91	76	2e	29	a0	21
3	17	3	2112	2260/4	dc	8e	a6	b0	70	2c	21
3	3	1	2112	2068/5	bf	6a	15	69	8e	a4	02
5	3	0	2112	2063/7	1b	9b	d3	6a	58	27	02
8	3	0	2112	2067/9	39	17	ed	ac	4d	c1	02
4	4	2	2112	2065/6	6f	1b	bb	cd	c1	31	02
2	10	3	2112	2064/7	ee	15	22	2e	70	c2	04
8	11	3	2112	2067/7	66	bb	94	7a	50	94	04
5	16	0	2112	2071/5	d6	1b	7a	a4	26	17	21
6	16	3	2112	2260/0	ec	a6	2e	50	8c	30	21
7	16	2	2112	2059/2	08	ac	2e	ef	b2	cd	21
5	17	2	2112	2071/5	d6	1b	7a	a4	26	17	21
4	18	2	2112	2060/4	92	50	b2	8e	22	02	21
2	19	2	2112	01080	02	30	da	d3	26	d8	02
6	3	0	2112	2068/5	3f	dd	6d	bf	6a	1f	02
3	4	3	2112	01077	65	ed	73	a3	0d	fd	02
3	16	0	2113	2065/3	2a	2e	f4	7a	b5	03	21
4	16	1	2113	2059/4	0a	bb	ac	82	6a	ce	21
2	2	0	2113	2068/1	3b	b5	7f	ef	88	d3	02
1	4	3	2113	2066/4	7e	94	a2	8c	ef	86	02
6	4	2	2113	2069/2	c5	50	bb	a6	35	a9	02
3	5	2	2113	2067/8	6d	6a	a9	55	a6	74	21
5	6	3	2113	2065/2	a9	6f	67	1b	bb	90	05
3	9	1	2113	2064/4	a2	f4	2e	af	22	21	04
4	9	0	2113	2064/4	a2	f4	2e	af	22	21	04
5	13	0	2113	2070/4	4e	44	08	f4	a4	1e	04
3	17	3	2114	2066/8	b2	8e	ac	a3	34	48	21
3	17	2	2114	2260/4	dc	8e	a6	b0	70	2c	21
5	19	1	2114	3060/1	f6	39	bc	6a	8c	04	02
1	0	3	2114	2067/5	37	dd	2e	55	82	66	02
8	0	3	2114	2069/8	4a	00	00	00	00	7d	02
4	3	0	2114	2065/6	6f	1b	bb	cd	c1	31	02
4	4	3	2114	2063/7	1b	9b	d3	6a	58	27	02
6	15	2	2114	2070/4	ce	bb	94	a6	70	a2	21
6	16	3	2114	2059/2	08	ac	2e	ef	b2	cd	21
7	16	2	2114	2059/2	08	ac	2e	ef	b2	cd	21
7	18	1	2114	2059/4	8a	1b	26	1c	70	75	21
2	19	2	2114	01080	02	30	da	d3	26	d8	02
7	19	2	2114	2059/4	8a	1b	26	1c	70	75	21
5	3	1	2114	2068/5	3f	dd	6d	bf	6a	1f	02
4	4	2	2114	01077	65	ed	73	a3	0d	fd	02
5	4	2	2114	2064/8	25	00	00	00	00	57	02
8	8	0	2115	01087	86	50	eb	da	39	5d	04
8	9	1	2115	2071/1	7a	94	af	a6	69	e5	04
0	10	2	2115	2066/6	b1	15	af	4d	22	dc	05
0	12	1	2115	01080	82	4e	6a	a4	2e	2c	04
5	16	0	2115	2059/4	0a	bb	ac	82	6a	ce	21
3	17	2	2115	2065/3	2a	2e	f4	7a	b5	03	21
4	18	0	2115	2066/3	30	6a	eb	86	57	63	02
1	2	1	2115	2068/1	3b	b5	7f	ef	88	d3	02
1	3	3	2115	2063/9	1d	b7	4d	a3	af	96	02
1	3	3	2115	2068/1	3b	b5	7f	ef	88	d3	02
1	3	1	2115	2066/4	7e	94	a2	8c	ef	86	02
3	5	3	2115	2067/8	6d	6a	a9	55	a6	74	21
3	9	3	2115	2064/4	a2	f4	2e	af	22	21	04
2	10	1	2115	2069/4	c7	44	35	a3	7a	86	05
2	11	3	2115	2069/4	c7	44	35	a3	7a	86	05
3	11	2	2115	2069/4	c7	44	35	a3	7a	86	05
2	17	3	2115	2260/4	dc	8e	a6	b0	70	2c	21
3	17	2	2115	2260/4	dc	8e	a6	b0	70	2c	21
1	0	3	2116	2067/5	37	dd	2e	55	82	66	02
4	3	1	2116	2063/7	1b	9b	d3	6a	58	27	02
5	3	0	2116	2063/7	1b	9b	d3	6a	58	27	02
6	3	0	2116	2069/2	c5	50	bb	a6	35	a9	02
3	10	1	2116	2064/7	ee	15	22	2e	70	c2	04
9	11	0	2116	2067/7	66	bb	94	7a	50	94	04
4	18	3	2116	2060/4	92	50	b2	8e	22	02	21
7	18	0	2116	2059/4	8a	1b	26	1c	70	75	21
2	19	2	2116	01080	02	30	da	d3	26	d8	02
5	19	0	2116	3060/1	f6	39	bc	6a	8c	04	02
7	19	2	2116	2059/4	8a	1b	26	1c	70	75	21
4	4	2	2116	01077	65	ed	73	a3	0d	fd	02
5	4	3	2116	2068/5	3f	dd	6d	bf	6a	1f	02
5	4	2	2116	2070/2	cd	6f	c1	bb	57	43	02
7	4	0	2116	01077	e5	a9	bb	73	9b	e3	21
7	5	0	2116	2066/7	f5	4d	94	69	af	dc	05
7	6	2	2116	2066/7	f5	4d	94	69	af	dc	05
4	7	1	2116	2060/9	95	6a	4d	b5	d3	fe	05
5	7	2	2116	2060/9	95	6a	4d	b5	d3	fe	05
8	9	3	2116	01087	86	50	eb	da	39	5d	04
8	10	2	2116	2071/1	7a	94	af	a6	69	e5	04
0	13	3	2117	01080	82	4e	6a	a4	2e	2c	04
7	16	2	2117	2260/0	ec	a6	2e	50	8c	30	21
2	2	0	2117	2068/1	3b	b5	7f	ef	88	d3	02
1	3	3	2117	2068/1	3b	b5	7f	ef	88	d3	02
1	3	2	2117	2063/9	1d	b7	4d	a3	af	96	02
2	3	2	2117	2068/1	3b	b5	7f	ef	88	d3	02
5	6	2	2117	2065/2	a9	6f	67	1b	bb	90	05
3	10	0	2117	2069/4	c7	44	35	a3	7a	86	05
0	12	0	2117	2059/8	0d	65	b5	17	45	24	05
5	14	2	2117	2070/4	4e	44	08	f4	a4	1e	04
7	16	1	2117	2059/2	88	91	76	2e	29	a0	21
3	17	2	2117	2260/4	dc	8e	a6	b0	70	2c	21
4	17	2	2117	2066/8	b2	8e	ac	a3	34	48	21
7	17	2	2117	2059/2	88	91	76	2e	29	a0	21
1	0	2	2117	2067/5	37	dd	2e	55	82	66	02
4	3	0	2118	2065/6	6f	1b	bb	cd	c1	31	02
8	4	0	2118	2067/9	39	17	ed	ac	4d	c1	02
3	10	3	2118	2064/4	a2	f4	2e	af	22	21	04
6	15	0	2118	2070/4	ce	bb	94	a6	70	a2	21
9	16	3	2118	2063/8	9c	44	d3	8c	ac	bc	21
4	17	0	2118	2063/4	98	29	fc	08	0d	df	21
5	18	2	2118	2060/4	92	50	b2	8e	22	02	21
6	4	3	2118	01077	e5	a9	bb	73	9b	e3	21
5	7	0	2118	2060/9	95	6a	4d	b5	d3	fe	05
8	8	1	2118	01087	86	50	eb	da	39	5d	04
3	10	1	2118	2064/7	ee	15	22	2e	70	c2	04
8	10	2	2118	2071/1	7a	94	af	a6	69	e5	04
5	16	1	2119	2071/5	d6	1b	7a	a4	26	17	21
6	16	1	2119	2260/0	ec	a6	2e	50	8c	30	21
3	18	1	2119	2066/3	30	6a	eb	86	57	63	02
2	19	2	2119	01080	02	30	da	d3	26	d8	02
3	19	3	2119	2066/3	30	6a	eb	86	57	63	02
4	19	2	2119	2066/3	30	6a	eb	86	57	63	02
0	0	0	2119	2065/2	29	73	17	af	b7	fb	02
1	2	1	2119	2068/1	3b	b5	7f	ef	88	d3	02
1	3	2	2119	2063/9	1d	b7	4d	a3	af	96	02
5	4	0	2119	2070/2	cd	6f	c1	bb	57	43	02
3	5	3	2119	2067/8	6d	6a	a9	55	a6	74	21
5	6	2	2119	2065/2	a9	6f	67	1b	bb	90	05
2	11	3	2119	2069/4	c7	44	35	a3	7a	86	05
0	12	1	2119	2059/8	0d	65	b5	17	45	24	05
2	16	1	2119	01083	84	d3	a4	50	92	17	21
3	16	0	2119	01083	84	d3	a4	50	92	17	21
3	17	2	2119	2260/4	dc	8e	a6	b0	70	2c	21
1	3	1	2119	2066/4	7e	94	a2	8c	ef	86	02
2	3	0	2119	2066/4	7e	94	a2	8c	ef	86	02
3	3	1	2119	2068/5	bf	6a	15	69	8e	a4	02
6	4	3	2119	2069/2	c5	50	bb	a6	35	a9	02
8	4	2	2119	2067/9	39	17	ed	ac	4d	c1	02
2	7	1	2120	2069/2	45	17	0d	4d	76	c2	05
3	7	0	2120	2069/2	45	17	0d	4d	76	c2	05
4	10	2	2120	2064/4	a2	f4	2e	af	22	21	04
6	15	3	2120	2070/4	ce	bb	94	a6	70	a2	21
9	16	1	2120	2063/8	9c	44	d3	8c	ac	bc	21
4	17	2	2120	2063/4	98	29	fc	08	0d	df	21
5	19	0	2120	3060/1	f6	39	bc	6a	8c	04	02
4	3	1	2120	2065/6	6f	1b	bb	cd	c1	31	02
4	3	1	2120	2063/7	1b	9b	d3	6a	58	27	02
6	5	1	2120	2066/7	f5	4d	94	69	af	dc	05
3	10	2	2120	2064/7	ee	15	22	2e	70	c2	04
8	10	3	2120	2071/1	7a	94	af	a6	69	e5	04
8	11	3	2120	2067/7	66	bb	94	7a	50	94	04
9	11	0	2120	2067/7	66	bb	94	7a	50	94	04
7	16	0	2120	2059/2	08	ac	2e	ef	b2	cd	21
6	17	3	2121	2059/2	08	ac	2e	ef	b2	cd	21
9	17	3	2121	2260/4	5c	30	8e	94	b2	5f	02
2	19	2	2121	01080	02	30	da	d3	26	d8	02
1	3	0	2121	2063/9	1d	b7	4d	a3	af	96	02
5	4	2	2121	2070/2	cd	6f	c1	bb	57	43	02
4	7	3	2121	2060/9	95	6a	4d	b5	d3	fe	05
3	10	0	2121	2069/4	c7	44	35	a3	7a	86	05
3	11	2	2121	2069/4	c7	44	35	a3	7a	86	05
0	12	1	2121	2059/8	0d	65	b5	17	45	24	05
3	16	1	2121	2066/8	b2	8e	ac	a3	34	48	21
3	17	2	2121	2260/4	dc	8e	a6	b0	70	2c	21
5	17	2	2121	2059/4	0a	bb	ac	82	6a	f1	02
1	4	3	2121	2066/4	7e	94	a2	8c	ef	86	02
6	4	3	2121	2069/2	c5	50	bb	a6	35	a9	02
8	4	0	2121	2067/9	39	17	ed	ac	4d	c1	02
2	8	3	2121	2069/2	45	17	0d	4d	76	c2	05
5	14	0	2122	2070/4	4e	44	08	f4	a4	1e	04
6	15	2	2122	2070/4	ce	bb	94	a6	70	a2	21
7	16	1	2122	2059/2	88	91	76	2e	29	a0	21
9	16	3	2122	2063/8	9c	44	d3	8c	ac	bc	21
1	0	3	2122	2067/5	37	dd	2e	55	82	66	02
1	0	3	2122	2069/4	47	97	15	a2	b5	be	02
4	3	1	2122	2065/6	6f	1b	bb	cd	c1	31	02
4	4	2	2122	2065/6	6f	1b	bb	cd	c1	31	02
4	4	3	2122	2063/7	1b	9b	d3	6a	58	27	02
6	5	1	2122	2066/7	f5	4d	94	69	af	dc	05
6	6	2	2122	2066/7	f5	4d	94	69	af	dc	05
9	9	2	2122	01087	86	50	eb	da	39	5d	04
8	10	2	2122	2071/1	7a	94	af	a6	69	e5	04
1	12	0	2122	01080	82	4e	6a	a4	2e	2c	04
1	13	2	2122	01080	82	4e	6a	a4	2e	2c	04
6	16	2	2122	2071/5	d6	1b	7a	a4	26	17	21
6	16	0	2122	2059/2	08	ac	2e	ef	b2	cd	21
9	16	1	2122	2260/4	5c	30	8e	94	b2	5f	02
4	17	1	2122	2060/4	92	50	b2	8e	22	02	21
9	17	3	2122	2260/4	5c	30	8e	94	b2	5f	02
4	18	3	2122	2060/4	92	50	b2	8e	22	02	21
4	18	0	2122	2066/3	30	6a	eb	86	57	63	02
2	19	2	2123	01080	02	30	da	d3	26	d8	02
5	19	1	2123	3060/1	f6	39	bc	6a	8c	04	02
1	2	1	2123	2068/1	3b	b5	7f	ef	88	d3	02
1	4	3	2123	2063/9	1d	b7	4d	a3	af	96	02
3	4	1	2123	2067/8	6d	6a	a9	55	a6	74	21
4	4	0	2123	2067/8	6d	6a	a9	55	a6	74	21
5	4	2	2123	2064/8	25	00	00	00	00	57	02
5	4	2	2123	2070/2	cd	6f	c1	bb	57	43	02
6	6	0	2123	2068/8	c1	bb	e9	6f	cd	91	11
0	9	1	2123	2066/6	b1	15	af	4d	22	dc	05
2	10	1	2123	2069/4	c7	44	35	a3	7a	86	05
2	11	3	2123	2069/4	c7	44	35	a3	7a	86	05
0	12	0	2123	2059/8	0d	65	b5	17	45	24	05
3	16	0	2123	01083	84	d3	a4	50	92	17	21
4	10	2	2124	2064/4	a2	f4	2e	af	22	21	04
5	14	2	2124	2070/4	4e	44	08	f4	a4	1e	04
7	16	3	2124	2059/2	88	91	76	2e	29	a0	21
9	16	3	2124	2063/8	9c	44	d3	8c	ac	bc	21
3	17	2	2124	2260/4	dc	8e	a6	b0	70	2c	21
8	0	3	2124	2069/8	4a	00	00	00	00	7d	02
3	3	1	2124	2068/5	bf	6a	15	69	8e	a4	02
3	3	1	2124	01077	65	ed	73	a3	0d	fd	02
4	3	0	2124	2063/7	1b	9b	d3	6a	58	27	02
3	4	3	2124	01077	65	ed	73	a3	0d	fd	02
7	8	1	2124	2066/7	75	34	ea	d3	b5	71	05
8	8	1	2124	01087	86	50	eb	da	39	5d	04
8	9	0	2124	2071/1	7a	94	af	a6	69	e5	04
3	10	3	2124	2064/7	ee	15	22	2e	70	c2	04
6	16	0	2124	2059/2	08	ac	2e	ef	b2	cd	21
2	19	2	2124	01080	02	30	da	d3	26	d8	02
5	3	1	2125	2068/5	3f	dd	6d	bf	6a	1f	02
1	4	2	2125	2063/9	1d	b7	4d	a3	af	96	02
3	4	3	2125	2067/8	6d	6a	a9	55	a6	74	21
5	4	3	2125	2064/8	25	00	00	00	00	57	02
5	6	2	2125	2065/2	a9	6f	67	1b	bb	90	05
4	7	1	2125	2060/9	95	6a	4d	b5	d3	fe	05
0	9	3	2125	2066/6	b1	15	af	4d	22	dc	05
3	10	0	2125	2069/4	c7	44	35	a3	7a	86	05
0	12	3	2125	2059/8	0d	65	b5	17	45	24	05
2	16	1	2125	01083	84	d3	a4	50	92	17	21
5	16	0	2125	2059/4	0a	bb	ac	82	6a	f1	02
7	17	2	2125	2260/0	ec	a6	2e	50	8c	30	21
9	17	3	2125	2060/2	90	2e	1c	34	50	2b	21
4	18	2	2125	2065/3	2a	2e	f4	7a	b5	03	21
1	3	1	2125	2063/9	1d	b7	4d	a3	af	96	02
2	3	0	2125	2066/4	7e	94	a2	8c	ef	86	02
6	4	3	2125	2069/2	c5	50	bb	a6	35	a9	02
5	14	0	2126	2070/4	4e	44	08	f4	a4	1e	04
4	16	1	2126	2063/4	98	29	fc	08	0d	df	21
8	16	2	2126	2059/2	88	91	76	2e	29	a0	21
9	16	3	2126	2063/8	9c	44	d3	8c	ac	bc	21
3	17	2	2126	2260/4	dc	8e	a6	b0	70	2c	21
4	17	3	2126	2063/4	98	29	fc	08	0d	df	21
9	0	2	2126	2069/8	4a	00	00	00	00	7d	02
4	4	3	2126	2063/7	1b	9b	d3	6a	58	27	02
3	7	0	2126	2069/2	45	17	0d	4d	76	c2	05
8	9	3	2126	01087	86	50	eb	da	39	5d	04
3	10	2	2126	2064/7	ee	15	22	2e	70	c2	04
9	11	0	2126	2067/7	66	bb	94	7a	50	94	04
1	12	0	2126	01080	82	4e	6a	a4	2e	2c	04
1	13	2	2126	01080	82	4e	6a	a4	2e	2c	04
6	15	2	2126	2070/4	ce	bb	94	a6	70	a2	21
6	16	1	2126	2059/2	08	ac	2e	ef	b2	cd	21
6	16	3	2126	2071/5	d6	1b	7a	a4	26	17	21
5	17	0	2126	2060/4	92	50	b2	8e	22	02	21
3	18	1	2126	2066/3	30	6a	eb	86	57	63	02
5	19	1	2126	3060/1	f6	39	bc	6a	8c	04	02
0	0	2	2126	2065/2	29	73	17	af	b7	fb	02
5	3	1	2126	2068/5	3f	dd	6d	bf	6a	1f	02
3	4	1	2127	2067/8	6d	6a	a9	55	a6	74	21
5	4	3	2127	2064/8	25	00	00	00	00	57	02
7	4	0	2127	01077	e5	a9	bb	73	9b	e3	21
4	7	0	2127	2060/9	95	6a	4d	b5	d3	fe	05
0	8	0	2127	2066/6	b1	15	af	4d	22	dc	05
8	10	3	2127	2071/1	7a	94	af	a6	69	e5	04
4	16	1	2127	2059/4	0a	bb	ac	82	6a	f1	02
5	16	0	2127	2059/4	0a	bb	ac	82	6a	f1	02
7	16	0	2127	2260/0	ec	a6	2e	50	8c	30	21
4	17	3	2127	2059/4	0a	bb	ac	82	6a	f1	02
3	18	3	2127	2065/3	2a	2e	f4	7a	b5	03	21
1	2	1	2127	2068/1	3b	b5	7f	ef	88	d3	02
5	5	1	2127	2065/2	a9	6f	67	1b	bb	90	05
5	6	3	2127	2065/2	a9	6f	67	1b	bb	90	05
3	16	3	2128	2066/8	b2	8e	ac	a3	34	48	21
3	16	0	2128	2260/4	dc	8e	a6	b0	70	2c	21
9	16	3	2128	2063/8	9c	44	d3	8c	ac	bc	21
3	17	2	2128	2260/4	dc	8e	a6	b0	70	2c	21
3	3	0	2128	2068/5	bf	6a	15	69	8e	a4	02
3	3	1	2128	2065/6	6f	1b	bb	cd	c1	31	02
2	7	1	2128	2069/2	45	17	0d	4d	76	c2	05
3	7	0	2128	2069/2	45	17	0d	4d	76	c2	05
3	10	2	2128	2064/7	ee	15	22	2e	70	c2	04
9	11	1	2128	2067/7	66	bb	94	7a	50	94	04
6	16	1	2128	2059/2	08	ac	2e	ef	b2	cd	21
5	17	2	2128	2060/4	92	50	b2	8e	22	02	21
2	19	3	2128	01080	02	30	da	d3	26	d8	02
8	19	3	2128	2059/4	8a	1b	26	1c	70	75	21
0	0	0	2128	2065/2	29	73	17	af	b7	fb	02
6	3	0	2128	2068/5	3f	dd	6d	bf	6a	1f	02
4	4	2	2128	01077	65	ed	73	a3	0d	fd	02
5	4	2	2128	2064/8	25	00	00	00	00	57	02
5	4	0	2128	2070/2	cd	6f	c1	bb	57	43	02
6	5	2	2128	2066/7	f5	4d	94	69	af	dc	05
8	8	1	2129	01087	86	50	eb	da	39	5d	04
7	9	3	2129	2066/7	75	34	ea	d3	b5	71	05
9	10	1	2129	2065/7	2c	94	b3	ac	88	14	04
1	13	2	2129	01080	82	4e	6a	a4	2e	2c	04
6	16	2	2129	2071/5	d6	1b	7a	a4	26	17	21
9	17	3	2129	2260/4	5c	30	8e	94	b2	5f	02
4	18	0	2129	2066/3	30	6a	eb	86	57	63	02
4	18	0	2129	2065/3	2a	2e	f4	7a	b5	03	21
1	3	1	2129	2066/4	7e	94	a2	8c	ef	86	02
2	3	0	2129	2066/4	7e	94	a2	8c	ef	86	02
1	4	0	2129	2063/9	1d	b7	4d	a3	af	96	02
4	4	2	2129	2067/8	6d	6a	a9	55	a6	74	21
0	9	2	2129	2066/6	b1	15	af	4d	22	dc	05
0	12	0	2129	2059/8	0d	65	b5	17	45	24	05
8	12	0	2129	2059/9	8e	00	00	00	00	30	11
5	14	2	2129	2070/4	4e	44	08	f4	a4	1e	04
3	15	1	2129	2066/8	b2	8e	ac	a3	34	48	21
8	15	0	2129	2059/2	88	91	76	2e	29	a0	21
4	16	1	2129	2059/4	0a	bb	ac	82	6a	f1	02
4	16	1	2129	2063/4	98	29	fc	08	0d	df	21
5	16	2	2129	2063/4	98	29	fc	08	0d	df	21
7	16	3	2129	2059/2	88	91	76	2e	29	a0	21
4	17	3	2130	2059/4	0a	bb	ac	82	6a	f1	02
3	3	1	2130	2068/5	bf	6a	15	69	8e	a4	02
3	4	2	2130	2068/5	bf	6a	15	69	8e	a4	02
9	11	0	2130	2067/7	66	bb	94	7a	50	94	04
5	17	0	2130	2060/4	92	50	b2	8e	22	02	21
0	0	2	2130	2065/2	29	73	17	af	b7	fb	02
3	4	3	2130	01077	65	ed	73	a3	0d	fd	02
6	4	1	2130	01077	e5	a9	bb	73	9b	e3	21
4	7	2	2130	2060/9	95	6a	4d	b5	d3	fe	05
7	9	2	2130	2066/7	75	34	ea	d3	b5	71	05
3	10	0	2131	2064/7	ee	15	22	2e	70	c2	04
9	10	1	2131	2065/7	2c	94	b3	ac	88	14	04
1	12	0	2131	01080	82	4e	6a	a4	2e	2c	04
3	16	0	2131	01083	84	d3	a4	50	92	17	21
9	16	1	2131	2260/4	5c	30	8e	94	b2	5f	02
9	17	1	2131	2060/2	90	2e	1c	34	50	2b	21
2	19	3	2131	01080	02	30	da	d3	26	d8	02
3	4	3	2131	2067/8	6d	6a	a9	55	a6	74	21
3	15	1	2131	2066/8	b2	8e	ac	a3	34	48	21
3	16	3	2131	2066/8	b2	8e	ac	a3	34	48	21
4	16	1	2131	2059/4	0a	bb	ac	82	6a	f1	02
1	0	3	2131	2067/5	37	dd	2e	55	82	66	02
3	7	2	2132	2069/2	45	17	0d	4d	76	c2	05
4	9	1	2132	2064/4	a2	f4	2e	af	22	21	04
4	16	3	2132	2063/4	98	29	fc	08	0d	df	21
8	16	2	2132	2059/2	88	91	76	2e	29	a0	21
9	16	1	2132	2063/8	9c	44	d3	8c	ac	bc	21
1	0	3	2132	2069/4	47	97	15	a2	b5	be	02
3	3	1	2132	01077	65	ed	73	a3	0d	fd	02
6	4	1	2132	01077	e5	a9	bb	73	9b	e3	21
8	8	1	2132	01087	86	50	eb	da	39	5d	04
9	9	0	2132	2071/1	7a	94	af	a6	69	e5	04
2	10	1	2132	2064/7	ee	15	22	2e	70	c2	04
3	10	0	2132	2064/7	ee	15	22	2e	70	c2	04
6	16	3	2133	2071/5	d6	1b	7a	a4	26	17	21
3	18	1	2133	2066/3	30	6a	eb	86	57	63	02
2	19	0	2133	01080	02	30	da	d3	26	d8	02
0	0	0	2133	2065/2	29	73	17	af	b7	fb	02
3	4	2	2133	2067/8	6d	6a	a9	55	a6	74	21
5	6	2	2133	2065/2	a9	6f	67	1b	bb	90	05
0	12	3	2133	2059/8	0d	65	b5	17	45	24	05
4	16	2	2133	2066/8	b2	8e	ac	a3	34	48	21
5	16	0	2133	2059/4	0a	bb	ac	82	6a	f1	02
1	3	1	2133	2066/4	7e	94	a2	8c	ef	86	02
1	4	3	2133	2066/4	7e	94	a2	8c	ef	86	02
8	5	3	2133	2067/9	39	ac	4d	9b	e3	c1	05
4	9	1	2134	2064/4	a2	f4	2e	af	22	21	04
5	15	1	2134	2059/2	08	ac	2e	ef	b2	cd	21
6	16	2	2134	2059/2	08	ac	2e	ef	b2	cd	21
9	16	1	2134	2063/8	9c	44	d3	8c	ac	bc	21
1	0	2	2134	2067/5	37	dd	2e	55	82	66	02
8	0	3	2134	2069/8	4a	00	00	00	00	7d	02
3	3	0	2134	2068/5	bf	6a	15	69	8e	a4	02
